label,labelLabel,artist,artistLabel,work,workLabel
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q457731,Vision of Disorder,http://www.wikidata.org/entity/Q5467014,For the Bleeders
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q457731,Vision of Disorder,http://www.wikidata.org/entity/Q5505373,From Bliss to Devastation
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q457731,Vision of Disorder,http://www.wikidata.org/entity/Q6007665,Imprint
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q457731,Vision of Disorder,http://www.wikidata.org/entity/Q7316496,Resurrecting Reality
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q457731,Vision of Disorder,http://www.wikidata.org/entity/Q7616999,Still
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q457731,Vision of Disorder,http://www.wikidata.org/entity/Q7936199,Vision of Disorder
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q23962,Killswitch Engage discography
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q529875,The End of Heartache
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q586684,Killswitch Engage
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q719906,As Daylight Dies
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q980953,Alive or Just Breathing
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q1741399,Killswitch Engage
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q3316847,(Set This) World Ablaze
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q4346496,My Curse
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q5281309,Disarm the Descent
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q16825483,The Arms of Sorrow
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q16838580,Fixation on the Darkness
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q16954560,The End of Heartache
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q16994807,In Due Time
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q17066143,Starting Over
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q18280635,Q18280635
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q20715326,Always
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q22251969,Incarnate
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q66425423,Atonement
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q85808465,The Signal Fire
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q85967511,Killswitch Engage
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q112225270,Live at the Palladium
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q115483531,Q115483531
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q132643648,This Consequence
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q462709,Killswitch Engage,http://www.wikidata.org/entity/Q132833014,This Consequence
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q465799,Andreas Kisser,http://www.wikidata.org/entity/Q3142159,Hubris I & II
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q246421,This Means War
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q429543,When We Stand Together
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q545699,Dark Horse
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q548849,Where Do I Hide
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q570699,Throw Yourself Away
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q584742,Side of a Bullet
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q602599,Rock am Ring
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q606513,The Long Road
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q617311,Photo Album
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q635148,Never Again
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q736381,Curb
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q743402,Nickelback discography
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q891611,Lullaby
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q941616,Leader of Men
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q946611,The State
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q1138994,All the Right Reasons
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q1265594,Silver Side Up
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q1415153,Here and Now
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q1433140,Three-Sided Coin
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q1440100,Live at Home
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q1767792,Curb
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2152604,Trying Not to Love You
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2152931,Bottoms Up
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2315723,Rockstar
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2336487,Fly
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2393523,Breathe
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2452188,How You Remind Me
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2454589,Gotta Be Somebody
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2467216,Hesher
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2553869,Burn It to the Ground
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2572427,If Everyone Cared
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2577086,Too Bad
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q2948140,Never Gonna Be Alone
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q3288021,Savin' Me
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q3316414,Photograph
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q3881517,Old Enough
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4175777,I'd Come for You
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4175856,This Afternoon
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4175868,Figured You Out
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4176645,Worthy to Say
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4176835,Shakin' Hands
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4178314,The Long Road Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4178705,If Today Was Your Last Day
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4178810,Live at Sturgis 2006
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4178870,The Ultimate Video Collection
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4179843,See You at the Show
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4180140,The Videos
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4180544,Feelin' Way Too Damn Good
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4180616,Animals
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4181210,Something in Your Mouth
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4597473,Because of You
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q4730176,All the Right Reasons Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q5223274,Dark Horse Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q5434512,Far Away
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q5894780,Q5894780
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q9197150,Q9197150
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q9260760,Flat on the Floor
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q9261295,For Tribe Generation
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q483802,Nickelback,http://www.wikidata.org/entity/Q9293353,Hollywood
